id,creature_id,element_id,slot_order
1647,10056,8,1
1648,10057,17,1
1649,10058,16,1
1650,10058,5,2
1651,10059,2,1
1652,10059,9,2
1653,10060,12,1
1654,10060,15,2
1655,10061,18,1
1656,10062,16,1
1657,10062,14,2
1658,10063,16,1
1659,10063,14,2
1660,10064,11,1
1661,10064,5,2
1662,10065,12,1
1663,10065,16,2
1664,10066,17,1
1665,10066,8,2
1666,10067,16,1
1667,10067,18,2
1668,10068,14,1
1669,10068,2,2
1670,10069,1,1
1671,10069,18,2
1672,10070,11,1
1673,10070,17,2
1674,10071,11,1
1675,10071,14,2
1676,10072,9,1
1677,10072,5,2
1678,10073,1,1
1679,10073,3,2
1680,10074,15,1
1681,10075,6,1
1682,10075,18,2
1683,10076,9,1
1684,10076,14,2
1685,10077,11,1
1686,10078,5,1
1687,10078,10,2
1688,10079,16,1
1689,10079,3,2
1690,10080,13,1
1691,10081,13,1
1692,10082,13,1
1693,10083,13,1
1694,10084,13,1
1695,10085,13,1
1696,10086,14,1
1697,10086,17,2
1698,10087,10,1
1699,10087,5,2
1700,10088,1,1
1701,10088,2,2
1702,10089,16,1
1703,10089,3,2
1704,10090,7,1
1705,10090,4,2
1706,10091,17,1
1707,10091,1,2
1708,10092,17,1
1709,10092,1,2
1710,10093,17,1
1711,10093,1,2
1712,10094,13,1
1713,10095,13,1
1714,10096,13,1
1715,10097,13,1
1716,10098,13,1
1717,10099,13,1
1718,10100,13,1
1719,10100,14,2
1720,10101,15,1
1721,10101,9,2
1722,10102,15,1
1723,10102,9,2
1724,10103,15,1
1725,10104,15,1
1726,10104,18,2
1727,10105,5,1
1728,10105,9,2
1729,10106,5,1
1730,10106,9,2
1731,10107,17,1
1732,10108,17,1
1733,10109,6,1
1734,10109,13,2
1735,10110,6,1
1736,10110,13,2
1737,10111,6,1
1738,10111,13,2
1739,10112,4,1
1740,10112,17,2
1741,10113,4,1
1742,10113,17,2
1743,10114,12,1
1744,10114,16,2
1745,10115,10,1
1746,10115,8,2
1747,10116,11,1
1748,10116,17,2
1749,10117,11,1
1750,10117,17,2
1751,10118,16,1
1752,10118,5,2
1753,10119,16,1
1754,10119,5,2
1755,10120,16,1
1756,10120,5,2
1757,10121,1,1
1758,10122,7,1
1759,10122,13,2
1760,10123,13,1
1761,10123,3,2
1762,10124,14,1
1763,10124,3,2
1764,10125,8,1
1765,10125,3,2
1766,10126,6,1
1767,10127,11,1
1768,10128,12,1
1769,10129,4,1
1770,10129,10,2
1771,10130,6,1
1772,10130,3,2
1773,10131,6,1
1774,10131,3,2
1775,10132,6,1
1776,10132,3,2
1777,10133,6,1
1778,10133,3,2
1779,10134,6,1
1780,10134,3,2
1781,10135,6,1
1782,10135,3,2
1783,10136,6,1
1784,10136,3,2
1785,10137,6,1
1786,10137,3,2
1787,10138,6,1
1788,10138,3,2
1789,10139,6,1
1790,10139,3,2
1791,10140,6,1
1792,10140,3,2
1793,10141,6,1
1794,10141,3,2
1795,10142,6,1
1796,10142,3,2
1797,10143,8,1
1798,10143,18,2
1799,10144,8,1
1800,10144,18,2
1801,10145,8,1
1802,10145,18,2
1803,10146,16,1
1804,10146,2,2
1805,10147,9,1
1806,10147,18,2
1807,10148,13,1
1808,10149,10,1
1809,10149,8,2
1810,10150,7,1
1811,10150,18,2
1812,10151,6,1
1813,10152,6,1
1814,10153,11,1
1815,10153,7,2
1816,10154,13,1
1817,10154,9,2
1818,10155,14,1
1819,10155,9,2
1820,10156,14,1
1821,10156,8,2
1822,10157,14,1
1823,10157,16,2
1824,10158,13,1
1825,10159,1,1
1826,10160,13,1
1827,10161,9,1
1828,10162,14,1
1829,10163,14,1
1830,10163,18,2
1831,10164,14,1
1832,10165,4,1
1833,10165,14,2
1834,10166,2,1
1835,10167,4,1
1836,10167,18,2
1837,10168,15,1
1838,10168,14,2
1839,10169,14,1
1840,10169,3,2
1841,10170,2,1
1842,10170,3,2
1843,10171,17,1
1844,10171,3,2
1845,10172,4,1
1846,10172,14,2
1847,10173,8,1
1848,10174,17,1
1849,10174,1,2
1850,10175,17,1
1851,10175,1,2
1852,10176,15,1
1853,10177,15,1
1854,10178,15,1
1855,10178,10,2
1856,10179,5,1
1857,10179,8,2
1858,10180,5,1
1859,10180,9,2
1860,10181,16,1
1861,10181,5,2
1862,10182,3,1
1863,10182,11,2
1864,10183,3,1
1865,10183,11,2
1866,10184,13,1
1867,10184,4,2
1868,10185,15,1
1869,10186,14,1
1870,10186,1,2
1871,10187,13,1
1872,10187,17,2
1873,10188,18,1
1874,10188,9,2
1875,10189,2,1
1876,10189,9,2
1877,10190,4,1
1878,10190,16,2
1879,10191,2,1
1880,10191,11,2
1881,10192,17,1
1882,10192,12,2
1883,10193,14,1
1884,10193,15,2
1885,10194,14,1
1886,10194,8,2
1887,10195,12,1
1888,10195,4,2
1889,10196,10,1
1890,10196,3,2
1891,10197,11,1
1892,10198,7,1
1893,10198,3,2
1894,10199,13,1
1895,10200,1,1
1896,10201,2,1
1897,10202,8,1
1898,10202,4,2
1899,10203,11,1
1900,10204,11,1
1901,10204,15,2
1902,10205,1,1
1903,10206,1,1
1904,10207,4,1
1905,10208,9,1
1906,10209,12,1
1907,10210,10,1
1908,10211,11,1
1909,10212,3,1
1910,10212,9,2
1911,10213,7,1
1912,10213,14,2
1913,10214,11,1
1914,10214,6,2
1915,10215,6,1
1916,10215,10,2
1917,10216,12,1
1918,10216,16,2
1919,10217,12,1
1920,10217,16,2
1921,10218,5,1
1922,10219,13,1
1923,10219,4,2
1924,10220,10,1
1925,10220,7,2
1926,10221,14,1
1927,10221,18,2
1928,10222,17,1
1929,10222,18,2
1930,10223,18,1
1931,10224,9,1
1932,10225,9,1
1933,10225,16,2
1934,10226,2,1
1935,10226,17,2
1936,10227,2,1
1937,10227,11,2
1938,10228,13,1
1939,10228,4,2
1940,10229,10,1
1941,10229,6,2
1942,10230,10,1
1943,10230,6,2
1944,10231,13,1
1945,10231,12,2
1946,10232,13,1
1947,10232,12,2
1948,10233,10,1
1949,10233,8,2
1950,10234,17,1
1951,10234,4,2
1952,10235,2,1
1953,10235,4,2
1954,10236,11,1
1955,10236,17,2
1956,10237,12,1
1957,10237,2,2
1958,10238,1,1
1959,10238,8,2
1960,10239,1,1
1961,10239,8,2
1962,10240,14,1
1963,10240,3,2
1964,10241,9,1
1965,10241,16,2
1966,10242,9,1
1967,10242,16,2
1968,10243,15,1
1969,10243,6,2
1970,10244,12,1
1971,10244,2,2
1972,10245,9,1
1973,10245,16,2
1974,10246,11,1
1975,10246,16,2
1976,10247,11,1
1977,10248,11,1
1978,10248,8,2
1979,10249,18,1
1980,10249,3,2
1981,10250,2,1
1982,10251,2,1
1983,10251,10,2
1984,10252,2,1
1985,10252,11,2
1986,10253,4,1
1987,10253,5,2
1988,10254,1,1
1989,10255,1,1
1990,10256,11,1
1991,10257,1,1
1992,10258,16,1
1993,10258,11,2
1994,10259,16,1
1995,10259,11,2
1996,10260,1,1
1997,10260,3,2
1998,10261,1,1
1999,10261,3,2
2000,10262,1,1
2001,10262,3,2
2002,10263,8,1
2003,10264,2,1
2004,10264,16,2
2005,10265,2,1
2006,10265,16,2
2007,10266,2,1
2008,10266,16,2
2009,10267,2,1
2010,10267,16,2
2011,10268,13,1
2012,10268,16,2
2013,10269,13,1
2014,10269,16,2
2015,10270,13,1
2016,10270,16,2
2017,10271,13,1
2018,10271,16,2
2019,10272,5,1
2020,10272,1,2
2021,10273,12,1
2022,10273,11,2
2023,10274,12,1
2024,10274,10,2
2025,10275,12,1
2026,10275,6,2
2027,10276,1,1
2028,10277,1,1
2029,10278,18,1
2030,10278,3,2
2031,10279,12,1
2032,10279,4,2
2033,10280,11,1
2034,10280,14,2
2035,10281,16,1
2036,10281,3,2
2037,10282,12,1
2038,10282,18,2
2039,10283,11,1
2040,10283,16,2
2041,10284,9,1
2042,10284,3,2
2043,10285,15,1
2044,10285,8,2
2045,10286,10,1
2046,10286,2,2
2047,10287,5,1
2048,10287,9,2
2049,10288,7,1
2050,10288,4,2
2051,10289,17,1
2052,10289,2,2
2053,10290,13,1
2054,10291,8,1
2055,10291,10,2
2056,10292,12,1
2057,10292,2,2
2058,10293,10,1
2059,10293,14,2
2060,10294,11,1
2061,10294,17,2
2062,10295,10,1
2063,10295,1,2
2064,10296,18,1
2065,10297,17,1
2066,10297,14,2
2067,10298,6,1
2068,10298,2,2
2069,10299,4,1
2070,10299,16,2
2071,10300,2,1
2072,10300,3,2
2073,10301,16,1
2074,10301,5,2
2075,10302,1,1
2076,10302,16,2
2077,10303,2,1
2078,10304,13,1
2079,10305,13,1
2080,10306,14,1
2081,10306,9,2
2082,10307,17,1
2083,10307,8,2
2084,10308,2,1
2085,10308,3,2
2086,10309,16,1
2087,10310,2,1
2088,10310,9,2
2089,10311,10,1
2090,10311,9,2
2091,10312,17,1
2092,10313,5,1
2093,10313,8,2
2094,10314,14,1
2095,10315,2,1
2096,10315,15,2
2097,10316,7,1
2098,10316,9,2
2099,10317,9,1
2100,10317,18,2
2101,10318,9,1
2102,10318,18,2
2103,10319,13,1
2104,10320,12,1
2105,10320,10,2
2106,10321,6,1
2107,10321,4,2
2108,10322,16,1
2109,10322,11,2
2110,10323,16,1
2111,10323,11,2
2112,10324,16,1
2113,10324,11,2
2114,10325,16,1
2115,10325,15,2
