id,code,name,category_id,cost,fling_power,enabled
1689,bug-tera-shard,虫太晶碎块,52,500,,true
1690,rock-tera-shard,岩石太晶碎块,52,500,,true
1691,ghost-tera-shard,幽灵太晶碎块,52,500,,true
1692,dragon-tera-shard,龙太晶碎块,52,500,,true
1693,dark-tera-shard,恶太晶碎块,52,500,,true
1694,steel-tera-shard,钢太晶碎块,52,500,,true
1695,fairy-tera-shard,妖精太晶碎块,52,500,,true
1696,booster-energy,驱劲能量,12,0,,true
1697,ability-shield,特性护具,12,20000,,true
1698,clear-amulet,清净坠饰,12,30000,,true
1699,mirror-herb,模仿香草,12,30000,,true
1700,punching-glove,拳击手套,12,15000,,true
1701,covert-cloak,密探斗篷,12,20000,,true
1702,loaded-dice,机变骰子,12,20000,,true
1703,baguette,长棍面包,53,0,,true
1704,mayonnaise,蛋黄酱,53,120,,true
1705,ketchup,番茄酱,53,110,,true
1706,mustard,黄芥末酱,53,130,,true
1707,butter,黄油,53,250,,true
1708,peanut-butter,花生酱,53,300,,true
1709,chili-sauce,辣酱,53,320,,true
1710,salt,盐,53,90,,true
1711,pepper,胡椒,53,100,,true
1712,yogurt,酸奶,53,140,,true
1713,whipped-cream,鲜奶油,53,200,,true
1714,cream-cheese,奶油芝士,53,280,,true
1715,jam,莓果酱,53,120,,true
1716,marmalade,橘子酱,53,260,,true
1717,olive-oil,橄榄油,53,300,,true
1718,vinegar,醋,53,300,,true
1719,sweet-herba-mystica,秘传：甜味料,53,0,,true
1720,salty-herba-mystica,秘传：咸味料,53,0,,true
1721,sour-herba-mystica,秘传：酸味料,53,0,,true
1722,bitter-herba-mystica,秘传：苦味料,53,0,,true
1723,spicy-herba-mystica,秘传：辣味料,53,0,,true
1724,lettuce,生菜,53,90,,true
1725,tomato,西红柿片,53,100,,true
1726,cherry-tomatoes,小西红柿块,53,120,,true
1727,cucumber,小黄瓜片,53,130,,true
1728,pickle,酸黄瓜片,53,90,,true
1729,onion,洋葱片,53,130,,true
1730,red-onion,红洋葱,53,230,,true
1731,green-bell-pepper,青椒片,53,230,,true
1732,red-bell-pepper,红椒片,53,240,,true
1733,yellow-bell-pepper,黄椒片,53,240,,true
1734,avocado,牛油果,53,180,,true
1735,bacon,煎培根,53,150,,true
1736,ham,火腿片,53,170,,true
1737,prosciutto,生火腿,53,200,,true
1738,chorizo,煎辣香肠,53,150,,true
1739,herbed-sausage,香草香肠,53,400,,true
1740,hamburger,汉堡排,53,380,,true
1741,klawf-stick,毛崖蟹棒,53,500,,true
1742,smoked-fillet,烟熏鱼片,53,330,,true
1743,fried-fillet,炸鱼片,53,360,,true
1744,egg,水煮蛋片,53,80,,true
1745,potato-tortilla,烘蛋,53,250,,true
1746,tofu,豆腐,53,260,,true
1747,rice,米饭,53,280,,true
1748,noodles,面条,53,280,,true
1749,potato-salad,土豆色拉,53,110,,true
1750,cheese,芝士片,53,120,,true
1751,banana,香蕉片,53,80,,true
1752,strawberry,草莓片,53,140,,true
1753,apple,苹果片,53,130,,true
1754,kiwi,奇异果片,53,180,,true
1755,pineapple,凤梨片,53,250,,true
1756,jalapeno,小辣椒,53,220,,true
1757,horseradish,辣根,53,410,,true
1758,curry-powder,咖喱粉,53,450,,true
1759,wasabi,芥末酱,53,330,,true
1760,watercress,豆瓣菜,53,270,,true
1761,basil,罗勒,53,280,,true
1762,venonat-fang,毛球的牙,54,80,,true
1763,diglett-dirt,地鼠的土,54,80,,true
1764,meowth-fur,喵喵的毛,54,80,,true
1765,psyduck-down,可达鸭的羽绒,54,60,,true
1766,mankey-fur,猴怪的毛,54,80,,true
1767,growlithe-fur,卡蒂狗的毛,54,80,,true
1768,slowpoke-claw,呆呆兽的爪子,54,80,,true
1769,magnemite-screw,小磁怪的螺丝,54,80,,true
1770,grimer-toxin,臭泥的毒素,54,80,,true
1771,shellder-pearl,大舌贝的珍珠,54,140,,true
1772,gastly-gas,鬼斯的气体,54,80,,true
1773,drowzee-fur,催眠貘的毛,54,60,,true
1774,voltorb-sparks,霹雳电球的电力,54,80,,true
1775,scyther-claw,飞天螳螂的爪子,54,100,,true
1776,tauros-hair,肯泰罗的毛,54,100,,true
1777,magikarp-scales,鲤鱼王的鳞片,54,40,,true
1778,ditto-goo,百变怪的黏糊,54,300,,true
1779,eevee-fur,伊布的毛,54,200,,true
1780,dratini-scales,迷你龙的鳞片,54,200,,true
1781,pichu-fur,皮丘的毛,54,100,,true
1782,igglybuff-fluff,宝宝丁的毛,54,60,,true
1783,mareep-wool,咩利羊的毛球,54,60,,true
1784,hoppip-leaf,毽子草的叶片,54,60,,true
1785,sunkern-leaf,向日种子的叶片,54,60,,true
1786,murkrow-bauble,黑暗鸦的宝物,54,100,,true
1787,misdreavus-tears,梦妖的眼泪,54,80,,true
1788,girafarig-fur,麒麟奇的毛,54,100,,true
1789,pineco-husk,榛果球的壳,54,80,,true
1790,dunsparce-scales,土龙弟弟的鳞片,54,120,,true
1791,qwilfish-spines,千针鱼的刺,54,80,,true
1792,heracross-claw,赫拉克罗斯的爪子,54,100,,true
1793,sneasel-claw,狃拉的爪子,54,80,,true
1794,teddiursa-claw,熊宝宝的爪子,54,80,,true
1795,delibird-parcel,信使鸟的行李,54,240,,true
1796,houndour-fang,戴鲁比的牙,54,80,,true
1797,phanpy-nail,小小象的爪子,54,80,,true
1798,stantler-hair,惊角鹿的毛,54,120,,true
1799,larvitar-claw,幼基拉斯的爪子,54,200,,true
1800,wingull-feather,长翅鸥的羽毛,54,60,,true
1801,ralts-dust,拉鲁拉丝的掉落物,54,80,,true
1802,surskit-syrup,溜溜糖球的蜜,54,60,,true
1803,shroomish-spores,蘑蘑菇的孢子,54,80,,true
1804,slakoth-fur,懒人獭的毛,54,60,,true
1805,makuhita-sweat,幕下力士的汗,54,80,,true
1806,azurill-fur,露力丽的毛,54,60,,true
1807,sableye-gem,勾魂眼的宝石,54,200,,true
1808,meditite-sweat,玛沙那的汗,54,80,,true
1809,gulpin-mucus,溶食兽的黏液,54,80,,true
1810,numel-lava,呆火驼的熔岩,54,80,,true
1811,torkoal-coal,煤炭龟的煤炭,54,140,,true
1812,spoink-pearl,跳跳猪的珍珠,54,140,,true
1813,cacnea-needle,刺球仙人掌的刺,54,80,,true
1814,swablu-fluff,青绵鸟的羽毛,54,100,,true
1815,zangoose-claw,猫鼬斩的爪子,54,120,,true
1816,seviper-fang,饭匙蛇的牙,54,120,,true
1817,barboach-slime,泥泥鳅的黏液,54,60,,true
1818,shuppet-scrap,怨影娃娃的残片,54,80,,true
1819,tropius-leaf,热带龙的叶片,54,140,,true
1820,snorunt-fur,雪童子的毛,54,80,,true
1821,luvdisc-scales,爱心鱼的鳞片,54,160,,true
1822,bagon-scales,宝贝龙的鳞片,54,200,,true
1823,starly-feather,姆克儿的羽毛,54,60,,true
1824,kricketot-shell,圆法师的蜕壳,54,40,,true
1825,shinx-fang,小猫怪的牙,54,60,,true
1826,combee-honey,三蜜蜂的蜜,54,100,,true
1827,pachirisu-fur,帕奇利兹的毛,54,100,,true
1828,buizel-fur,泳圈鼬的毛,54,80,,true
1829,shellos-mucus,无壳海兔的黏液,54,80,,true
1830,drifloon-gas,飘飘球的气体,54,80,,true
1831,stunky-fur,臭鼬噗的毛,54,80,,true
1832,bronzor-fragment,铜镜怪的碎片,54,80,,true
1833,bonsly-tears,盆才怪的眼泪,54,80,,true
1834,happiny-dust,小福蛋的掉落物,54,300,,true
1835,spiritomb-fragment,花岩怪的碎片,54,240,,true
1836,gible-scales,圆陆鲨的鳞片,54,200,,true
1837,riolu-fur,利欧路的毛,54,160,,true
1838,hippopotas-sand,沙河马的沙,54,80,,true
1839,croagunk-poison,不良蛙的毒素,54,80,,true
1840,finneon-scales,荧光鱼的鳞片,54,80,,true
1841,snover-berries,雪笠怪的果实,54,60,,true
1842,rotom-sparks,洛托姆的电力,54,200,,true
1843,petilil-leaf,百合根娃娃的叶片,54,60,,true
1844,basculin-fang,野蛮鲈鱼的牙,54,80,,true
1845,sandile-claw,黑眼鳄的爪子,54,80,,true
1846,zorua-fur,索罗亚的毛,54,140,,true
1847,gothita-eyelash,哥德宝宝的睫毛,54,80,,true
1848,deerling-hair,四季鹿的毛,54,60,,true
1849,foongus-spores,哎呀球菇的孢子,54,80,,true
1850,alomomola-mucus,保姆曼波的黏液,54,120,,true
1851,tynamo-slime,麻麻小鱼的黏液,54,80,,true
1852,axew-scales,牙牙的鳞片,54,200,,true
1853,cubchoo-fur,喷嚏熊的毛,54,80,,true
1854,cryogonal-ice,几何雪花的冰,54,100,,true
1855,pawniard-blade,驹刀小兵的刀,54,80,,true
1856,rufflet-feather,毛头小鹰的羽毛,54,80,,true
1857,deino-scales,单首龙的鳞片,54,200,,true
1858,larvesta-fuzz,灼伤虫的毛,54,200,,true
1859,fletchling-feather,小箭雀的羽毛,54,60,,true
1860,scatterbug-powder,粉蝶虫的粉,54,40,,true
1861,litleo-tuft,小狮狮的鬃毛,54,80,,true
1862,flabebe-pollen,花蓓蓓的花粉,54,80,,true
1863,skiddo-leaf,坐骑小羊的叶片,54,80,,true
1864,skrelp-kelp,垃垃藻的碎藻,54,100,,true
1865,clauncher-claw,铁臂枪虾的钳子,54,100,,true
1866,hawlucha-down,摔角鹰人的羽绒,54,100,,true
1867,dedenne-fur,咚咚鼠的毛,54,100,,true
1868,goomy-goo,黏黏宝的黏液,54,140,,true
1869,klefki-key,钥圈儿的钥匙,54,100,,true
1870,bergmite-ice,冰宝的冰,54,80,,true
1871,noibat-fur,嗡蝠的毛,54,80,,true
1872,yungoos-fur,猫鼬少的毛,54,60,,true
1873,crabrawler-shell,好胜蟹的壳,54,100,,true
1874,oricorio-feather,花舞鸟的羽毛,54,100,,true
1875,rockruff-rock,岩狗狗的岩石,54,80,,true
1876,mareanie-spike,好坏星的刺,54,80,,true
1877,mudbray-mud,泥驴仔的泥巴,54,80,,true
1878,fomantis-leaf,伪螳草的叶片,54,80,,true
1879,salandit-gas,夜盗火蜥的气体,54,80,,true
1880,bounsweet-sweat,甜竹竹的汗,54,80,,true
1881,oranguru-fur,智挥猩的毛,54,120,,true
1882,passimian-fur,投掷猴的毛,54,120,,true
1883,sandygast-sand,沙丘娃的沙,54,80,,true
1884,komala-claw,树枕尾熊的爪子,54,100,,true
1885,mimikyu-scrap,谜拟丘的残片,54,40,,true
1886,bruxish-tooth,磨牙彩皮鱼的牙齿,54,100,,true
1887,chewtle-claw,咬咬龟的爪子,54,80,,true
1888,skwovet-fur,贪心栗鼠的毛,54,60,,true
1889,arrokuda-scales,刺梭鱼的鳞片,54,80,,true
1890,rookidee-feather,稚山雀的羽毛,54,80,,true
1891,toxel-sparks,电音婴的电力,54,80,,true
1892,falinks-sweat,列阵兵的汗,54,120,,true
1893,cufant-tarnish,铜象的锈,54,80,,true
1894,rolycoly-coal,小炭仔的煤炭,54,80,,true
1895,silicobra-sand,沙包蛇的沙,54,80,,true
1896,indeedee-fur,爱管侍的毛,54,120,,true
1897,pincurchin-spines,啪嚓海胆的针,54,100,,true
1898,snom-thread,雪吞虫的丝,54,80,,true
1899,impidimp-hair,捣蛋小妖的毛,54,80,,true
1900,applin-juice,啃果虫的果汁,54,100,,true
1901,sinistea-chip,来悲茶的碎片,54,80,,true
1902,hatenna-dust,迷布莉姆的掉落物,54,80,,true
1903,stonjourner-stone,巨石丁的岩石,54,120,,true
1904,eiscue-down,冰砌鹅的羽绒,54,120,,true
1905,dreepy-powder,多龙梅西亚的粉,54,200,,true
1906,lechonk-hair,爱吃豚的毛,54,60,,true
1907,tarountula-thread,团珠蛛的丝,54,60,,true
1908,nymble-claw,豆蟋蟀的爪子,54,60,,true
1909,rellor-mud,虫滚泥的泥巴,54,80,,true
1910,greavard-wax,墓仔狗的蜡,54,80,,true
1911,flittle-down,飘飘雏的羽绒,54,80,,true
1912,wiglett-sand,海地鼠的沙,54,80,,true
1913,dondozo-whisker,吃吼霸的胡须,54,160,,true
1914,veluza-fillet,轻身鳕的鱼片,54,140,,true
1915,finizen-mucus,波普海豚的黏液,54,100,,true
1916,smoliv-oil,迷你芙的油,54,80,,true
1917,capsakid-seed,热辣娃的种子,54,80,,true
1918,tadbulb-mucus,光蚪仔的黏液,54,80,,true
1919,varoom-fume,噗隆隆的气体,54,80,,true
1920,orthworm-tarnish,拖拖蚓的锈,54,200,,true
1921,tandemaus-fur,一对鼠的毛,54,80,,true
1922,cetoddle-grease,走鲸的油脂,54,80,,true
1923,frigibax-scales,凉脊龙的鳞片,54,200,,true
1924,tatsugiri-scales,米立龙的鳞片,54,200,,true
1925,cyclizar-scales,摩托蜥的鳞片,54,120,,true
1926,pawmi-fur,布拨的毛,54,100,,true
1927,wattrel-feather,电海燕的羽毛,54,120,,true
1928,bombirdier-feather,下石鸟的羽毛,54,200,,true
1929,squawkabilly-feather,怒鹦哥的羽毛,54,80,,true
1930,flamigo-down,缠红鹤的羽绒,54,80,,true
1931,klawf-claw,毛崖蟹的钳子,54,200,,true
1932,nacli-salt,盐石宝的盐,54,80,,true
1933,glimmet-crystal,晶光芽的结晶,54,120,,true
1934,shroodle-ink,滋汁鼹的墨汁,54,80,,true
1935,fidough-fur,狗仔包的毛,54,80,,true
1936,maschiff-fang,偶叫獒的牙,54,80,,true
1937,bramblin-twig,纳噬草的枝条,54,80,,true
1938,gimmighoul-coin,索财灵的硬币,54,800,,true
1939,tinkatink-hair,小锻匠的毛,54,80,,true
1940,charcadet-soot,炭小侍的煤灰,54,160,,true
1941,toedscool-flaps,原野水母的薄片,54,100,,true
1942,wooper-slime,乌波的黏液,54,60,,true
1944,tm101,技能学习器１０１,37,0,,true
1945,tm102,技能学习器１０２,37,0,,true
1946,tm103,技能学习器１０３,37,0,,true
1947,tm104,技能学习器１０４,37,0,,true
1948,tm105,技能学习器１０５,37,0,,true
1949,tm106,技能学习器１０６,37,0,,true
1950,tm107,技能学习器１０７,37,0,,true
1951,tm108,技能学习器１０８,37,0,,true
1952,tm109,技能学习器１０９,37,0,,true
1953,tm110,技能学习器１１０,37,0,,true
1954,tm111,技能学习器１１１,37,0,,true
1955,tm112,技能学习器１１２,37,0,,true
1956,tm113,技能学习器１１３,37,0,,true
1957,tm114,技能学习器１１４,37,0,,true
1958,tm115,技能学习器１１５,37,0,,true
1959,tm116,技能学习器１１６,37,0,,true
1960,tm117,技能学习器１１７,37,0,,true
1961,tm118,技能学习器１１８,37,0,,true
1962,tm119,技能学习器１１９,37,0,,true
1963,tm120,技能学习器１２０,37,0,,true
1964,tm121,技能学习器１２１,37,0,,true
1965,tm122,技能学习器１２２,37,0,,true
1966,tm123,技能学习器１２３,37,0,,true
1967,tm124,技能学习器１２４,37,0,,true
1968,tm125,技能学习器１２５,37,0,,true
1969,tm126,技能学习器１２６,37,0,,true
1970,tm127,技能学习器１２７,37,0,,true
1971,tm128,技能学习器１２８,37,0,,true
1972,tm129,技能学习器１２９,37,0,,true
1973,tm130,技能学习器１３０,37,0,,true
1974,tm131,技能学习器１３１,37,0,,true
1975,tm132,技能学习器１３２,37,0,,true
1976,tm133,技能学习器１３３,37,0,,true
1977,tm134,技能学习器１３４,37,0,,true
1978,tm135,技能学习器１３５,37,0,,true
1979,tm136,技能学习器１３６,37,0,,true
1980,tm137,技能学习器１３７,37,0,,true
1981,tm138,技能学习器１３８,37,0,,true
1982,tm139,技能学习器１３９,37,0,,true
1983,tm140,技能学习器１４０,37,0,,true
1984,tm141,技能学习器１４１,37,0,,true
1985,tm142,技能学习器１４２,37,0,,true
1986,tm143,技能学习器１４３,37,0,,true
1987,tm144,技能学习器１４４,37,0,,true
1988,tm145,技能学习器１４５,37,0,,true
1989,tm146,技能学习器１４６,37,0,,true
1990,tm147,技能学习器１４７,37,0,,true
1991,tm148,技能学习器１４８,37,0,,true
1992,tm149,技能学习器１４９,37,0,,true
1993,tm150,技能学习器１５０,37,0,,true
1994,tm151,技能学习器１５１,37,0,,true
1995,tm152,技能学习器１５２,37,0,,true
1996,tm153,技能学习器１５３,37,0,,true
1997,tm154,技能学习器１５４,37,0,,true
1998,tm155,技能学习器１５５,37,0,,true
1999,tm156,技能学习器１５６,37,0,,true
2000,tm157,技能学习器１５７,37,0,,true
2001,tm158,技能学习器１５８,37,0,,true
2002,tm159,技能学习器１５９,37,0,,true
2003,tm160,技能学习器１６０,37,0,,true
2004,tm161,技能学习器１６１,37,0,,true
2005,tm162,技能学习器１６２,37,0,,true
2006,tm163,技能学习器１６３,37,0,,true
2007,tm164,技能学习器１６４,37,0,,true
2008,tm165,技能学习器１６５,37,0,,true
2009,tm166,技能学习器１６６,37,0,,true
2010,tm167,技能学习器１６７,37,0,,true
2011,tm168,技能学习器１６８,37,0,,true
2012,tm169,技能学习器１６９,37,0,,true
2013,tm170,技能学习器１７０,37,0,,true
2014,tm171,技能学习器１７１,37,0,,true
2015,picnic-set,野餐组合,55,0,,true
2016,academy-bottle,校园水壶,55,0,,true
2018,polka-dot-bottle,圆点水壶,55,1000,,true
2019,striped-bottle,条纹水壶,55,1000,,true
2020,diamond-bottle,菱纹水壶,55,1000,,true
2021,academy-cup,校园水杯,55,0,,true
2023,striped-cup,直条纹水杯,55,800,,true
2024,polka-dot-cup,圆点水杯,55,800,,true
2025,flower-pattern-cup,花朵水杯,55,800,,true
2026,academy-tablecloth,校园桌巾,55,0,,true
2028,whimsical-tablecloth,幻彩桌巾,55,2000,,true
2029,leafy-tablecloth,大自然桌巾,55,2000,,true
2030,spooky-tablecloth,鬼祟桌巾,55,4000,,true
2031,academy-ball,校园球,55,0,,true
2033,marill-ball,玛力露球,55,2000,,true
2034,yarn-ball,毛线球,55,1000,,true
2035,cyber-ball,电竞球,55,2000,,true
2036,gold-pick,金色三明治签,55,400,,true
2037,silver-pick,银色三明治签,55,40,,true
2038,red-flag-pick,红旗子三明治签,55,120,,true
2039,blue-flag-pick,蓝旗子三明治签,55,120,,true
2040,pika-pika-pick,皮卡丘三明治签,55,480,,true
2041,winking-pika-pick,眨眼皮卡丘三明治签,55,1200,,true
2042,vee-vee-pick,伊布三明治签,55,480,,true
2043,smiling-vee-pick,笑脸伊布三明治签,55,1200,,true
2044,blue-poke-ball-pick,蓝珠珠三明治签,55,200,,true
2045,auspicious-armor,庆祝之铠,55,3000,,true
2046,leaders-crest,头领凭证,55,3000,,true
2047,pink-bottle,粉红水壶,55,2000,,true
2048,blue-bottle,蓝色水壶,55,2000,,true
2049,yellow-bottle,黄色水壶,55,2000,,true
2050,steel-bottle-r,红纹不锈钢水壶,55,1500,,true
2051,steel-bottle-y,黄纹不锈钢水壶,55,1500,,true
2052,steel-bottle-b,蓝纹不锈钢水壶,55,1500,,true
2053,silver-bottle,银钛水壶,55,20000,,true
2054,barred-cup,横条纹水杯,55,800,,true
2055,diamond-pattern-cup,菱纹水杯,55,800,,true
2056,fire-pattern-cup,火焰水杯,55,800,,true
2057,pink-cup,粉红水杯,55,1500,,true
2058,blue-cup,蓝色水杯,55,1500,,true
2059,yellow-cup,黄色水杯,55,1500,,true
2060,pikachu-cup,皮卡丘水杯,55,2000,,true
2061,eevee-cup,伊布水杯,55,2000,,true
2062,slowpoke-cup,呆呆兽水杯,55,2000,,true
2063,silver-cup,银钛水杯,55,20000,,true
2064,exercise-ball,瑜珈球,55,2000,,true
2065,plaid-tablecloth-y,黄色格子桌巾,55,3000,,true
2066,plaid-tablecloth-b,蓝色格子桌巾,55,3000,,true
2067,plaid-tablecloth-r,红色格子桌巾,55,3000,,true
2068,bw-grass-tablecloth,黑白草丛桌巾,55,0,,true
2069,battle-tablecloth,对决桌巾,55,4000,,true
2070,monstrous-tablecloth,怪兽桌巾,55,2000,,true
2071,striped-tablecloth,条纹桌巾,55,1500,,true
2072,diamond-tablecloth,菱纹桌巾,55,1500,,true
2073,polka-dot-tablecloth,圆点桌巾,55,1500,,true
2074,lilac-tablecloth,紫色桌巾,55,1000,,true
2075,mint-tablecloth,浅绿桌巾,55,1000,,true
2076,peach-tablecloth,米色桌巾,55,1000,,true
2077,yellow-tablecloth,黄色桌巾,55,5000,,true
2078,blue-tablecloth,蓝色桌巾,55,5000,,true
2079,pink-tablecloth,粉红桌巾,55,5000,,true
2080,gold-bottle,金钛水壶,55,30000,,true
2081,bronze-bottle,铜钛水壶,55,10000,,true
2082,gold-cup,金钛水杯,55,15000,,true
2083,bronze-cup,铜钛水杯,55,5000,,true
2084,green-poke-ball-pick,绿珠珠三明治签,55,200,,true
2085,red-poke-ball-pick,红珠珠三明治签,55,200,,true
2086,party-sparkler-pick,烟花祝庆三明治签,55,1600,,true
2087,heroic-sword-pick,勇者之剑三明治签,55,2000,,true
2088,magical-star-pick,魔法星星三明治签,55,600,,true
2089,magical-heart-pick,魔法甜心三明治签,55,600,,true
2090,parasol-pick,阳伞三明治签,55,800,,true
2091,blue-sky-flower-pick,晴空花三明治签,55,1000,,true
2092,sunset-flower-pick,夕阳花三明治签,55,1000,,true
2093,sunrise-flower-pick,朝霞花三明治签,55,1000,,true
2094,blue-dish,蓝色盘子,55,0,,true
2095,green-dish,绿色盘子,55,0,,true
2096,orange-dish,橘色盘子,55,0,,true
2097,red-dish,红色盘子,55,0,,true
2098,white-dish,白色盘子,55,0,,true
2099,yellow-dish,黄色盘子,55,0,,true
2100,roto-stick,洛托棒,21,0,,true
2101,teal-style-card,碧绿时尚卡,21,0,,true
2102,teal-mask,碧草面具,20,0,,true
2103,glimmering-charm,闪耀护符,21,0,,true
2104,crystal-cluster,结晶碎块,20,0,,true
2105,fairy-feather,妖精羽毛,12,750,,true
2106,wellspring-mask,水井面具,12,0,,true
2107,hearthflame-mask,火灶面具,12,0,,true
2108,cornerstone-mask,础石面具,12,0,,true
2109,syrupy-apple,蜜汁苹果,10,500,,true
2110,unremarkable-teacup,凡作茶碗,10,400,,true
2111,masterpiece-teacup,杰作茶碗,10,9500,,true
2112,health-mochi,体力糯米团,26,125,,true
2113,muscle-mochi,肌力糯米团,26,125,,true
2114,resist-mochi,抵抗糯米团,26,125,,true
2115,genius-mochi,才智糯米团,26,125,,true
2116,clever-mochi,聪慧糯米团,26,125,,true
2117,swift-mochi,迅捷糯米团,26,125,,true
2118,fresh-start-mochi,重启糯米团,26,75,,true
2119,ekans-fang,阿柏蛇牙,54,15,,true
2120,sandshrew-claw,穿山鼠爪,54,10,,true
2121,cleffa-fur,皮宝宝毛,54,25,,true
2122,vulpix-fur,六尾毛,54,35,,true
2123,poliwag-slime,蚊香蝌蚪黏液,54,35,,true
2124,bellsprout-vine,喇叭芽藤蔓,54,25,,true
2125,geodude-fragment,小拳石碎片,54,30,,true
2126,koffing-gas,瓦斯弹气体,54,25,,true
2127,munchlax-fang,小卡比兽牙,54,40,,true
2128,sentret-fur,尾立毛,54,10,,true
2129,hoothoot-feather,咕咕羽毛,54,15,,true
2130,spinarak-thread,圆丝蛛丝线,54,10,,true
2131,aipom-hair,长尾怪手毛,54,30,,true
2132,yanma-spike,蜻蜻蜓刺,54,35,,true
2133,gligar-fang,天蝎牙,54,40,,true
2134,slugma-lava,熔岩虫熔岩,54,20,,true
2135,swinub-hair,小山猪毛,54,35,,true
2136,poochyena-fang,土狼犬牙,54,15,,true
2137,lotad-leaf,莲叶童子叶子,54,20,,true
2138,seedot-stem,橡实果茎,54,20,,true
2139,nosepass-fragment,朝北鼻碎片,54,40,,true
2140,volbeat-fluid,电萤虫体液,54,10,,true
2141,illumise-fluid,甜甜萤体液,54,10,,true
2142,corphish-shell,龙虾小兵壳,54,10,,true
2143,feebas-scales,丑丑鱼鳞片,54,35,,true
2144,duskull-fragment,夜巡灵碎片,54,40,,true
2145,chingling-fragment,铃铛响碎片,54,20,,true
2146,timburr-sweat,搬运小匠汗,54,30,,true
2147,sewaddle-leaf,虫宝包叶子,54,20,,true
2148,ducklett-feather,鸭宝宝羽毛,54,15,,true
2149,litwick-soot,烛光灵煤灰,54,30,,true
2150,mienfoo-claw,功夫鼬爪,54,40,,true
2151,vullaby-feather,秃鹰丫头羽毛,54,35,,true
2152,carbink-jewel,小碎钻宝石,54,50,,true
2153,phantump-twig,小木灵树枝,54,20,,true
2154,grubbin-thread,强颚鸡母虫丝线,54,25,,true
2155,cutiefly-powder,萌虻粉末,54,25,,true
2156,jangmo-o-scales,心鳞宝鳞片,54,50,,true
2157,cramorant-down,古月鸟绒毛,54,30,,true
2158,morpeko-snack,莫鲁贝可零食,54,15,,true
2159,poltchageist-powder,斯魔茶粉末,54,30,,true
2160,linking-cord,联系绳,10,8000,,true
2161,tm172,技能学习机 172,37,0,,true
2162,tm173,技能学习机 173,37,0,,true
2163,tm174,技能学习机 174,37,0,,true
2164,tm175,技能学习机 175,37,0,,true
2165,tm176,技能学习机 176,37,0,,true
2166,tm177,技能学习机 177,37,0,,true
2167,tm178,技能学习机 178,37,0,,true
2168,tm179,技能学习机 179,37,0,,true
2169,tm180,技能学习机 180,37,0,,true
2170,tm181,技能学习机 181,37,0,,true
2171,tm182,技能学习机 182,37,0,,true
2172,tm183,技能学习机 183,37,0,,true
2173,tm184,技能学习机 184,37,0,,true
2174,tm185,技能学习机 185,37,0,,true
2175,tm186,技能学习机 186,37,0,,true
2176,tm187,技能学习机 187,37,0,,true
2177,tm188,技能学习机 188,37,0,,true
2178,tm189,技能学习机 189,37,0,,true
2179,tm190,技能学习机 190,37,0,,true
2180,tm191,技能学习机 191,37,0,,true
2181,tm192,技能学习机 192,37,0,,true
2182,tm193,技能学习机 193,37,0,,true
2183,tm194,技能学习机 194,37,0,,true
2184,tm195,技能学习机 195,37,0,,true
2185,tm196,技能学习机 196,37,0,,true
2186,tm197,技能学习机 197,37,0,,true
2187,tm198,技能学习机 198,37,0,,true
2188,tm199,技能学习机 199,37,0,,true
2189,tm200,技能学习机 200,37,0,,true
2190,tm201,技能学习机 201,37,0,,true
2191,tm202,技能学习机 202,37,0,,true
2192,tm203,技能学习机 203,37,0,,true
2193,tm204,技能学习机 204,37,0,,true
2194,tm205,技能学习机 205,37,0,,true
2195,tm206,技能学习机 206,37,0,,true
2196,tm207,技能学习机 207,37,0,,true
2197,tm208,技能学习机 208,37,0,,true
2198,tm209,技能学习机 209,37,0,,true
2199,tm210,技能学习机 210,37,0,,true
2200,tm211,技能学习机 211,37,0,,true
2201,tm212,技能学习机 212,37,0,,true
2202,tm213,技能学习机 213,37,0,,true
2203,tm214,技能学习机 214,37,0,,true
2204,tm215,技能学习机 215,37,0,,true
2205,tm216,技能学习机 216,37,0,,true
2206,tm217,技能学习机 217,37,0,,true
2207,tm218,技能学习机 218,37,0,,true
2208,tm219,技能学习机 219,37,0,,true
2209,tm220,技能学习机 220,37,0,,true
2210,tm221,技能学习机 221,37,0,,true
2211,tm222,技能学习机 222,37,0,,true
2212,tm223,技能学习机 223,37,0,,true
2213,tm224,技能学习机 224,37,0,,true
2214,tm225,技能学习机 225,37,0,,true
2215,tm226,技能学习机 226,37,0,,true
2216,tm227,技能学习机 227,37,0,,true
2217,tm228,技能学习机 228,37,0,,true
2218,tm229,技能学习机 229,37,0,,true
2219,lastrange-ball,奇异球,34,0,,true
2220,lapoke-ball,古式红白球,34,0,,true
2221,lagreat-ball,古式超级球,34,0,,true
2222,laultra-ball,古式高级球,34,0,,true
2223,laheavy-ball,古式沉重球,34,0,,true
2224,laleaden-ball,古式铅重球,34,0,,true
2225,lagigaton-ball,古式巨重球,34,0,,true
2226,lafeather-ball,古式飞羽球,34,0,,true
2227,lawing-ball,古式飞翼球,34,0,,true
2228,lajet-ball,古式飞梭球,34,0,,true
2229,laorigin-ball,起源球,34,0,,true
2230,black-augurite,黑奇石,10,0,,true
2231,peat-block,泥炭块,10,0,,true
2232,metal-alloy,金属合金,10,0,,true
